,102657755,102758106,151021085,151111328,151965320,151992254,151992677,155241228,155245388,155245389,156753895,156754139,156754144,156754148,158775100,158785236,163704793,163783522,166482579,167193388,167227570,167294633,167297276,167964052,168300934,168447817,171298735,171298737,171298749,173699001,173699158,174012711,174547751,174651918,175112644,175370317,175370663,175391373,175391414,175391415,175391968,175391969,175502919,175503698,176273441,177402242,177402251,177402330,177433663,177583197,178580838,178881887,178881891,178881894,178881896,178882104,179391860,179391866,179392420,179886063,190752426,191045835,192135079,192151368,221909530,2278012,250079336,251120173,252412869,253553432,253566977,318308949,318789783,330736883,372383650,382334229,44402487,44402499,44402509,44402873,44403479,44403486,44403568,44403576,471492203,472236780,495746451,508164725,52979358,52979430,54627813,54629299,54778169,54853898,54856066,56034780,56036110,56174777,56526508,56527388,56693724,58649065,58887330,58887632,58888716,58889088,58890595,58891584,58983095,59253339,59253440,59254430,59254444,59254817,59254830,59256479,59256584,59256645,59256679,59256894,59258310,59258330,59258394,59259429,59259458,59259508,59259593,59259948,59260588,59261031,59327571,59329425,59434896,59434958,59435382,59436214,59436968,59438763,59439549,59474684,59474830,59475033,59477883,59484843,59485540,59485747,59486210,59486331,59503842,59505473,59516374,59516469,59516767,59517765,59518869,59519332,59520022,59520328,59520607,59521971,59522336,59522452,59522985,59522991,59523542,59523771,59523961,59524309,59524507,59566366,59566632,59568333,59570304,59573487,59573680,59574138,59576191,59591833,59592548,59593411,59593913,59597142,59599175,59599709,59692682,59694533,59695275,59716548,59717334,59726837,59727258,59731296,59732662,59788722,59790573,59791631,59792568,59794512,59794813,59795248,59796441,59798027,59802059,59802188,59802814,59803019,59803045,59807884,59808125,59808710,59808765,59808872,59809892,59811770,59814425,59815346,59815628,59815774,59819374,59819842,59819971,59821019,59823136,59823314,59874056,59874948,59876276,59888679,59889576,59890187,59890232,59892176,59893847,59927066,59927543,59927912,59930190,59933394,59974104,59974623,59975025,59975731,59976058,59979495,59980058,59981222,59981611,60013917,60015333,60015923,60016401,60016578,60017593,60018348,60020134,60020183,60020231,60020715,60021023,60021321,60021989,60023448,60023503,60025256,60028708,60029255,60030325,60030548,60030839,60030856,60030945,60031475,60032082,60032375,60032398,60033571,60033886,60035438,60035717,60036132,60037241,60037451,60051895,60052145,60052974,60053509,60053813,60056334,60056804,60059220,60060107,60060752,60062535,60062545,60063410,60078154,60078523,60078726,60078772,60079091,60079232,60079701,60081063,60081295,60082479,60083614,60084112,60084411,60086452,60086906,60086922,60089324,60089759,60090992,60092463,60092913,60093118,60103628,60166712,60238773,60239137,60240182,60335232,60453104,60507958,60510473,60510600,60511183,60516053,60517281,60519808,60572217,60592619,60606438,60607759,60779936,60787483,60787885,60823494,60861350,60863089,60863090,61331682,616951088,659747714,664771876,667544682,670632497,682033838,693997391,762779461,763991105,788251060,79885711,80278293,80310404,809853224,818009529,82490754,832069942,841066401,841068080,84517127,8523551,888679912,909277580,911211740,911419571,911419572,911419574,911456045,911456052,911456053,911644667,911652714,918372,94875130,99141146,HD7
G06002900052016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.81,49.42,48.61,,,,,81.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.77,,,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,54.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.58,,,,,,,,,,,,,,,,78.29,,,,,50.36,,,,,,,,,,,,,,
G06002900052017,67.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.95,60.55,59.75,,,,,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.08,,,,,,,,,,,,53.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.72,,,,,,,,,,,,,,,,62.6,,,,,61.5,,,,,,,,,,,,,,
G06002900052031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.23,46.84,46.03,,,,,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.46,,,,,,,,,,,,39.91,,,,,,,,,,,,,,,,,,,47.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,70.98,,,,,47.78,,,,,,,,,,,,,,
G06002900052032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,54.08,53.28,,,,,,,,,,,,,,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.34,,,,,,,,,,76.23,,,,,,,,,,,47.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25,,,75.91,,,,,,,,,,,,,,,,,,55.03,,,,,,,,,,,,,,
G06002900052033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02,50.62,49.82,,,,,70.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.55,,,,,,,,,,,,43.7,,,,,,,,,,,,,,,,,,,43.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.79,,,,,,,,,,,,,,,,67.07,,,,,51.57,,,,,,,,,,,,,,
G06002900052034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,51.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.97,,,,,,,,,,,,,,,,,,,,,45.86,,,,,,,,,,,,,,,,,,,43.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.21,,,43.45,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.95,,,,,,,,,,,,,,,,,,,,,53.73,,,,,,,,,,,,,,
G06002900052041,,,,,,,,,,,29.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.05,,,,,,,,,,,,,,,,27.32,,,,,,,,,,,,,,,,,,,,,29.83,,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29,,,30.53,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.56,,
G06002900052042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.59,,,,,,,,,59.09,,,,,,,,,,,,50.93,,,,,,,,,,,,,,,,,,,36.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83,,,36.07,36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.61,,,,,,,,,,,,,,,,,37.1,,
G06002900052043,,,,,,,,,,,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66,,,,,,,,,,,,,,,,,,,,,51.69,,37.34,,,,,,,,,,,,,,,,,35.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92,,,,,,,34.9,,,35.14,35.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.17,,
G06002900052044,,,,,,,,,,,37.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79,,,,,,,,,,,,,,,,,,,,,55.38,,,,,,,,,,,,,,,,,,,37.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.05,,,,,,,37.03,,,37.27,38.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,,
G06002900052045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22,,,,,,,,,,,,,,,,,,,,,52.2,,38.89,,,,,,,,,,,,,,,,,36.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.47,,,,,,,36.46,,,36.7,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.72,,
G06002900053001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57,12.38,12.27,,,,,124.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.02,,,,,,,,,,,,10.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41,,,,,30.41,,,,,,,,,,,120.54,,,,,11.28,,,,,,,,,,,,,,
G06002900053002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,2.38,3.18,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,,,,,21.76,,,,,,,,,,,,,,,,2.95,,,,,,48.81,48.81,,,,,,,
G06002900054011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36,2.04,2.8,47.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,,,,22.4,,,,,,,,,,,,,,,,1.07,,47.84,,,,49.45,,,,,,,,
G06002900054012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69,2.4,2.3,47.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,,,22.52,,,,,,,,,,,,,,,,1.28,,47.26,,,,49.13,,,,,,,,
G06002900054013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74,1.57,2.33,47.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,,,,21.79,,,,,,,,,,,,,,,,0.6,,47.94,,,,48.83,,,,,,,,
G06002900054014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97,2.68,2.57,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72,,,,,22.14,,,,,,,,,,,,,,,,1.58,,46.88,,,,48.75,,,,,,,,
G06002900054015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42,2.1,2.19,47.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,,,,,22.42,,,,,,,,,,,,,,,,0.99,,47.77,,,,49.47,,,,,,,,
G06002900054021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,0.75,1.56,47.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,20.75,,,,,,,,,,,,,,,,0.76,,,,,,47.8,47.8,,,,,,,
G06002900054022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,1.05,1.42,46.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,,,21.41,,,,,,,,,,,,,,,,0.61,,47.07,,,,48.46,,,,,,,,
G06002900054023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04,1.8,1.65,45.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,,,,,21.2,,,,,,,,,,,,,,,,1.36,,46.07,,,,47.95,,,,,,,,
G06002900054031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,1.56,0.85,44.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,20.19,,,,,,,,,,,,,,,,2.37,,,,,,46.97,46.97,,,,,,,
G06002900054032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.62,0.87,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,19.95,,,,,,,,,,,,,,,,1.77,,,,,,47.0,47.0,,,,,,,
G06002900054033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,1.39,1.71,45.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,,,19.03,,,,,,,,,,,,,,,,2.53,,,,,,46.07,46.07,,,,,,,
G06002900054034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,2.39,1.6,44.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56,,,,,19.18,,,,,,,,,,,,,,,,3.38,,,,,,46.23,46.23,,,,,,,
G06002900054035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,0.0,0.81,46.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,20.37,,,,,,,,,,,,,,,,1.14,,,,,,47.42,47.42,,,,,,,
G06002900054041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,2.71,3.16,47.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,,,,20.13,,,,,,,,,,,,,,,,3.79,,,,,,47.17,47.17,,,,,,,
G06002900054042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,1.21,2.02,47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,20.55,,,,,,,,,,,,,,,,2.2,,,,,,47.6,47.6,,,,,,,
G06002900054043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,1.38,1.83,46.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,19.89,,,,,,,,,,,,,,,,2.46,,,,,,46.94,46.94,,,,,,,
G06002900054044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,2.45,2.81,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,,,,,18.8,,,,,,,,,,,,,,,,3.58,,,,,,45.84,45.84,,,,,,,
