,GISJOIN,BLOCKGROUPPOP19,BLOCKGROUPHH19,PCT_LESSHS,PCT_UNEMP,PCT_RENT,PCT_LINGISO,PCT_POV,RATE_ASTH,RATE_LBW,RATE_CVD,SCORE_CI_TRACT,SCORE_PCTL_CI_TRACT,SCORE_POLLUT,SCORE_PCTL_POLLUT
16653,G06007300092021,3832,1943,0.02440612,0.04060765410458662,0.5815749,0.0386001,0.1443111,31.41,3.12,6.22,13.38613924,21.41956631,5.507245336,56.96328563
16654,G06007300092022,3202,1227,0.04073756,0.026905829596412557,0.2216789,0.08801956,0.1255872,31.41,3.12,6.22,13.38613924,21.41956631,5.507245336,56.96328563
16655,G06007300093011,768,335,0.04056437,0.015918958031837915,0.1253731,0.03283582,0.1679688,45.61,4.94,8.97,20.57799588,39.01916288,4.543846014,34.98444306
16656,G06007300093012,1502,521,0.04846527,0.047407407407407405,0.1516315,0.04606526,0.1444816,45.61,4.94,8.97,20.57799588,39.01916288,4.543846014,34.98444306
16657,G06007300093013,1646,682,0.0904302,0.04611149346180317,0.7521994,0.1334311,0.27339,45.61,4.94,8.97,20.57799588,39.01916288,4.543846014,34.98444306
16658,G06007300093014,1019,339,0.06960951,0.09212481426448738,0.6637168,0.02949853,0.5740922,45.61,4.94,8.97,20.57799588,39.01916288,4.543846014,34.98444306
16659,G06007300093041,2640,1283,0.01568381,0.03067484662576687,0.9477786,0.09275136,0.4041667,30.55,5.65,6.22,25.18550632,49.18053454,5.921255336,66.45924082
16660,G06007300093042,1646,829,0.0,0.050033806626098715,0.6296743,0.1145959,0.208,30.55,5.65,6.22,25.18550632,49.18053454,5.921255336,66.45924082
16661,G06007300093043,4905,2337,0.007907222,0.0606409960802398,0.8232777,0.06204536,0.1728848,30.55,5.65,6.22,25.18550632,49.18053454,5.921255336,66.45924082
16662,G06007300093051,2831,1294,0.03655604,0.059490084985835696,0.6785162,0.01777434,0.1600141,31.16,3.74,6.22,12.27852705,18.67120524,4.841189526,41.91661481
16663,G06007300093052,686,334,0.1155235,0.0,0.257485,0.09281437,0.1122449,31.16,3.74,6.22,12.27852705,18.67120524,4.841189526,41.91661481
16664,G06007300093053,1013,315,0.0,0.06002143622722401,0.1746032,0.0,0.03257651,31.16,3.74,6.22,12.27852705,18.67120524,4.841189526,41.91661481
16665,G06007300093061,2851,1058,0.0128522,0.05075552111584657,0.5453686,0.0,0.1894072,44.76,5.86,8.81,25.27427351,49.39485628,5.731016353,62.09085252
16666,G06007300093062,699,267,0.08651911,0.02012072434607646,0.0,0.08988764,0.2346209,44.76,5.86,8.81,25.27427351,49.39485628,5.731016353,62.09085252
16667,G06007300093063,1377,446,0.0,0.10304659498207885,0.7264574,0.0,0.1801017,44.76,5.86,8.81,25.27427351,49.39485628,5.731016353,62.09085252
16668,G06007300093064,1381,624,0.0,0.04304029304029304,0.4391026,0.01762821,0.2121651,44.76,5.86,8.81,25.27427351,49.39485628,5.731016353,62.09085252
16669,G06007300094001,4356,532,0.01713255,0.022163120567375887,1.0,0.0,0.5470502,11.14,3.65,7.01,26.42672433,51.75239536,6.221968615,72.66957062999998
16670,G06007300095021,1739,601,0.0416,0.008350730688935281,0.1214642,0.01497504,0.1368603,26.23,5.05,6.83,10.32437977,13.74180535,4.633797525,37.27442439
16671,G06007300095022,2477,935,0.01040392,0.04531568228105906,0.5294118,0.01069519,0.1473557,26.23,5.05,6.83,10.32437977,13.74180535,4.633797525,37.27442439
16672,G06007300095041,5705,1839,0.02016898,0.016745283018867924,0.2262099,0.03860794,0.1052261,9.93,5.61,5.01,8.731918767,10.04790721,4.313393652,29.95644057
16673,G06007300095042,750,262,0.0,0.02158273381294964,0.04198473,0.0,0.06133333,9.93,5.61,5.01,8.731918767,10.04790721,4.313393652,29.95644057
16674,G06007300095051,1038,447,0.01526718,0.0,0.0246085,0.02237136,0.1069364,27.21,4.36,7.5,5.710181355,4.109934443,3.704617436,18.49408836
16675,G06007300095052,1446,604,0.02358079,0.018593371059013743,0.2350993,0.0,0.2427386,27.21,4.36,7.5,5.710181355,4.109934443,3.704617436,18.49408836
16676,G06007300095053,2662,817,0.0,0.035480859010270774,0.2141983,0.01713586,0.06536439,27.21,4.36,7.5,5.710181355,4.109934443,3.704617436,18.49408836
16677,G06007300095054,1978,887,0.00965251,0.009168704156479218,0.5591883,0.0,0.01415571,27.21,4.36,7.5,5.710181355,4.109934443,3.704617436,18.49408836
16678,G06007300095061,2795,1038,0.05626851,0.025806451612903226,0.1734104,0.02408478,0.1513417,30.17,3.18,8.36,5.279118703,3.530005043,3.17139621,10.11823273
16679,G06007300095062,1886,644,0.01235585,0.015849056603773583,0.4409938,0.01708075,0.04931071,30.17,3.18,8.36,5.279118703,3.530005043,3.17139621,10.11823273
16680,G06007300095071,1936,753,0.02136752,0.03596660244059088,0.3200531,0.03851262,0.1797521,24.66,4.85,6.69,6.87545956,6.54311649,2.59105863,3.99502178
16681,G06007300095072,933,286,0.0,0.042723631508678236,0.8391608,0.0,0.1808874,24.66,4.85,6.69,6.87545956,6.54311649,2.59105863,3.99502178
16682,G06007300095073,1004,385,0.09821429,0.0,0.1922078,0.07272727,0.1693227,24.66,4.85,6.69,6.87545956,6.54311649,2.59105863,3.99502178
16683,G06007300095091,3126,1507,0.0,0.006427221172022685,0.9708029,0.08228268,0.3042217,15.17,5.19,3.95,17.70966313,32.08522441,5.730294846,62.05351587
16684,G06007300095092,1757,607,0.07660962,0.025245441795231416,0.1911038,0.1976936,0.1001707,15.17,5.19,3.95,17.70966313,32.08522441,5.730294846,62.05351587
16685,G06007300095101,1383,314,0.03386809,0.026622296173044926,1.0,0.0,0.3116414,25.77,4.37,6.66,20.91812571,39.86384266,5.475996418,56.26633479
16686,G06007300095102,2426,635,0.01497797,0.037121212121212124,0.9858268,0.0,0.3103875,25.77,4.37,6.66,20.91812571,39.86384266,5.475996418,56.26633479
16687,G06007300095103,1240,374,0.01864802,0.06423357664233577,1.0,0.02941176,0.6306452,25.77,4.37,6.66,20.91812571,39.86384266,5.475996418,56.26633479
16688,G06007300095111,1961,426,0.03366584,0.051188299817184646,1.0,0.0,0.2621112,24.65,4.32,6.22,15.21990096,26.07160867,4.76783551,40.39825762
16689,G06007300095112,2452,566,0.0,0.0,0.9876325,0.0,0.3466558,24.65,4.32,6.22,15.21990096,26.07160867,4.76783551,40.39825762
16690,G06007300096021,1554,618,0.05371901,0.010948905109489052,0.1440129,0.01618123,0.1184041,35.27,3.32,9.06,11.61017754,16.83055976,4.905171414,43.33540759
16691,G06007300096022,1002,463,0.04545455,0.016241299303944315,0.5399568,0.07559395,0.3061224,35.27,3.32,9.06,11.61017754,16.83055976,4.905171414,43.33540759
16692,G06007300096023,1001,359,0.01136364,0.007556675062972292,0.4206128,0.01949861,0.02797203,35.27,3.32,9.06,11.61017754,16.83055976,4.905171414,43.33540759
16693,G06007300096024,617,221,0.0167364,0.06237424547283702,0.1538462,0.0,0.1578073,35.27,3.32,9.06,11.61017754,16.83055976,4.905171414,43.33540759
16694,G06007300096031,2074,844,0.09276177,0.0,0.7097156,0.04265403,0.4189971,24.43,3.71,5.19,15.59481661,26.87846697,5.963880343,67.40510268
16695,G06007300096032,1120,500,0.07587065,0.02530459231490159,0.616,0.032,0.43125,24.43,3.71,5.19,15.59481661,26.87846697,5.963880343,67.40510268
16696,G06007300096033,1273,777,0.01513877,0.0,0.6267696,0.07335907,0.1877455,24.43,3.71,5.19,15.59481661,26.87846697,5.963880343,67.40510268
16697,G06007300096034,1077,562,0.05082873,0.0,0.6903915,0.0,0.1522748,24.43,3.71,5.19,15.59481661,26.87846697,5.963880343,67.40510268
16698,G06007300096041,621,263,0.01705757,0.02385685884691849,0.2585551,0.0,0.06441224,35.27,4.24,9.06,19.89221391,37.26676752,5.78330565,63.28562539
16699,G06007300096042,715,272,0.02414487,0.021937842778793418,0.2720588,0.0,0.3118881,35.27,4.24,9.06,19.89221391,37.26676752,5.78330565,63.28562539
16700,G06007300096043,1123,409,0.08041505,0.08286038592508513,0.400978,0.0,0.2030276,35.27,4.24,9.06,19.89221391,37.26676752,5.78330565,63.28562539
16701,G06007300096044,1169,540,0.04071856,0.051423324150596875,0.687037,0.06111111,0.2403764,35.27,4.24,9.06,19.89221391,37.26676752,5.78330565,63.28562539
16702,G06007300097031,1309,395,0.08263473,0.0203862660944206,0.05063291,0.02531646,0.02750191,35.27,2.15,9.06,5.633506223,3.996469995,3.304355735,12.0970753
16703,G06007300097032,784,399,0.01335312,0.051094890510948905,0.2481203,0.0,0.03571429,35.27,2.15,9.06,5.633506223,3.996469995,3.304355735,12.0970753
16704,G06007300097033,1401,541,0.03228782,0.0,0.3327172,0.0,0.2326909,35.27,2.15,9.06,5.633506223,3.996469995,3.304355735,12.0970753
16705,G06007300097041,1378,560,0.0,0.0,0.2910714,0.03214286,0.1560232,26.02,5.57,6.87,6.399611654,5.484114977,2.664462369,4.679527069
16706,G06007300097042,839,300,0.0,0.03956343792633015,0.2433333,0.0,0.0738975,26.02,5.57,6.87,6.399611654,5.484114977,2.664462369,4.679527069
16707,G06007300097043,1472,643,0.0,0.0,0.02332815,0.0,0.04008152,26.02,5.57,6.87,6.399611654,5.484114977,2.664462369,4.679527069
16708,G06007300097044,637,254,0.002079002,0.03319502074688797,0.1299213,0.0,0.03767661,26.02,5.57,6.87,6.399611654,5.484114977,2.664462369,4.679527069
16709,G06007300097045,1542,696,0.05254237,0.044274809160305344,0.3247126,0.02586207,0.1491569,26.02,5.57,6.87,6.399611654,5.484114977,2.664462369,4.679527069
16710,G06007300097051,926,318,0.005730659,0.0,0.03144654,0.0,0.07883369,35.27,4.12,9.06,6.658657367,6.051437216,3.331968556,12.54511512
16711,G06007300097052,1791,673,0.01150307,0.03711066931742876,0.3625557,0.0,0.2171971,35.27,4.12,9.06,6.658657367,6.051437216,3.331968556,12.54511512
16712,G06007300097053,1515,550,0.02462121,0.006436041834271922,0.3109091,0.0,0.07524752,35.27,4.12,9.06,6.658657367,6.051437216,3.331968556,12.54511512
16713,G06007300097061,1242,509,0.0,0.014925373134328358,0.06876228,0.0,0.0,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16714,G06007300097062,1755,462,0.09173387,0.066006600660066,0.4437229,0.02813853,0.2176638,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16715,G06007300097063,1422,615,0.06053269,0.0,0.2162602,0.0504065,0.137834,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16716,G06007300097064,744,295,0.0,0.0,0.09152542,0.0,0.06048387,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16717,G06007300097065,957,304,0.0,0.07672634271099744,0.0,0.0,0.01358412,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16718,G06007300097066,942,332,0.1066667,0.09949622166246852,0.1325301,0.09638554,0.4501062,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16719,G06007300097067,818,313,0.01768489,0.08273894436519258,0.2939297,0.0,0.2310513,26.96,1.79,7.26,8.199940257,8.951084216,3.73675092,19.12881145
16720,G06007300098011,1033,391,0.0,0.0,0.168798,0.0,0.1519845,35.58,5.56,10.48,7.302387279,7.324760464,2.426626913,2.924704418
16721,G06007300098012,1650,605,0.03370787,0.0,0.04793388,0.0,0.0169697,35.58,5.56,10.48,7.302387279,7.324760464,2.426626913,2.924704418
16722,G06007300098013,1398,582,0.05763397,0.0,0.5309278,0.04982818,0.1781116,35.58,5.56,10.48,7.302387279,7.324760464,2.426626913,2.924704418
16723,G06007300098014,1113,617,0.0,0.015904572564612324,0.6888169,0.1215559,0.2685874,35.58,5.56,10.48,7.302387279,7.324760464,2.426626913,2.924704418
16724,G06007300098021,1235,499,0.03638368,0.0,0.0741483,0.03607214,0.06396761,35.32,6.05,10.39,19.11014961,35.40090772,4.265606772,28.82389546
16725,G06007300098022,1025,476,0.0739645,0.0,0.6512605,0.1323529,0.3843902,35.32,6.05,10.39,19.11014961,35.40090772,4.265606772,28.82389546
16726,G06007300098023,1569,583,0.01493849,0.09666080843585237,0.4716981,0.0,0.126195,35.32,6.05,10.39,19.11014961,35.40090772,4.265606772,28.82389546
16727,G06007300098024,2421,681,0.08987342,0.04028197381671702,0.2657856,0.02496329,0.377943,35.32,6.05,10.39,19.11014961,35.40090772,4.265606772,28.82389546
16728,G06007300098025,465,191,0.09401709,0.04295942720763723,0.3874346,0.0,0.3870968,35.32,6.05,10.39,19.11014961,35.40090772,4.265606772,28.82389546
16729,G06007300098041,2147,610,0.1601701,0.03426395939086294,0.1163934,0.03114754,0.1177588,31.67,3.53,9.25,7.97472185,8.459404942,3.706973874,18.55631612
16730,G06007300098042,763,303,0.02434783,0.010819165378670788,0.1221122,0.02970297,0.1140236,31.67,3.53,9.25,7.97472185,8.459404942,3.706973874,18.55631612
16731,G06007300098043,836,305,0.0,0.0215633423180593,0.06885246,0.0,0.2320574,31.67,3.53,9.25,7.97472185,8.459404942,3.706973874,18.55631612
16732,G06007300098044,1540,582,0.04830054,0.01687116564417178,0.1013746,0.0,0.05584416,31.67,3.53,9.25,7.97472185,8.459404942,3.706973874,18.55631612
16733,G06007300098051,1326,628,0.05172414,0.03278688524590164,0.3566879,0.0,0.1146305,31.09,4.59,9.1,6.934761232,6.643973777,2.723246164,5.090230243
16734,G06007300098052,744,273,0.02772643,0.010835913312693499,0.3150183,0.04395604,0.08064516,31.09,4.59,9.1,6.934761232,6.643973777,2.723246164,5.090230243
16735,G06007300098053,1379,459,0.04947669,0.023851590106007067,0.06100218,0.02178649,0.05583756,31.09,4.59,9.1,6.934761232,6.643973777,2.723246164,5.090230243
16736,G06007300098054,1576,647,0.01267963,0.023718439173680182,0.2828439,0.0,0.09922179,31.09,4.59,9.1,6.934761232,6.643973777,2.723246164,5.090230243
16737,G06007300099011,767,4,0.0,0.0,1.0,0.0,1.0,26.06,,4.93,,,5.847475833,64.64219042
16738,G06007300099021,0,0,,,,,,72.26999999999998,,10.47,,,4.990283212,45.28935905
16739,G06007300100011,1201,254,0.3916877,0.07274590163934426,0.1299213,0.07480315,0.182348,36.98,5.67,8.77,27.40744502,53.75693394,5.478775856,56.32856254
16740,G06007300100012,3790,859,0.2388998,0.04887218045112782,0.3841676,0.1024447,0.1701847,36.98,5.67,8.77,27.40744502,53.75693394,5.478775856,56.32856254
16741,G06007300100031,2508,571,0.1544334,0.03983656792645557,0.04553415,0.06129597,0.1570973,47.6,4.7,11.93,29.24386281,57.33736762,5.250877878,51.53702551
16742,G06007300100032,1055,326,0.3128761,0.10736196319018405,0.208589,0.1748466,0.5630332,47.6,4.7,11.93,29.24386281,57.33736762,5.250877878,51.53702551
16743,G06007300100033,1026,261,0.2721519,0.03724604966139955,0.09195402,0.03448276,0.07389163,47.6,4.7,11.93,29.24386281,57.33736762,5.250877878,51.53702551
16744,G06007300100034,1492,384,0.2608696,0.06363636363636363,0.08333333,0.09635417,0.2515464,47.6,4.7,11.93,29.24386281,57.33736762,5.250877878,51.53702551
16745,G06007300100041,2037,530,0.3725086,0.0378657487091222,0.2622642,0.1830189,0.4815906,37.38,5.11,9.46,25.25198876,49.3570348,4.347537076,30.64094586
16746,G06007300100042,3181,627,0.1641182,0.09955841027699719,0.2232855,0.03349282,0.3712575,37.38,5.11,9.46,25.25198876,49.3570348,4.347537076,30.64094586
16747,G06007300100051,2654,580,0.3035714,0.08337518834756404,0.3413793,0.1724138,0.3013595,68.94,4.91,17.91,33.91631112,65.67070096,4.484104835,33.45364032
16748,G06007300100052,1194,351,0.3,0.04247104247104247,0.3133903,0.1509972,0.2085427,68.94,4.91,17.91,33.91631112,65.67070096,4.484104835,33.45364032
16749,G06007300100053,2965,825,0.4418038,0.041025641025641026,0.8436364,0.3478788,0.6836388,68.94,4.91,17.91,33.91631112,65.67070096,4.484104835,33.45364032
16750,G06007300100054,990,320,0.4508772,0.10763454317897372,1.0,0.371875,0.7929293,68.94,4.91,17.91,33.91631112,65.67070096,4.484104835,33.45364032
16751,G06007300100091,3765,866,0.4731732,0.0627147766323024,0.9884527,0.2575058,0.862417,59.38,4.61,15.4,39.83489723,74.73524962,5.608146286,59.26571251
16752,G06007300100092,1905,445,0.1796932,0.03720333547145606,0.06292135,0.09213483,0.1109333,59.38,4.61,15.4,39.83489723,74.73524962,5.608146286,59.26571251
16753,G06007300100093,626,170,0.384058,0.0335195530726257,0.5882353,0.2235294,0.6246006,59.38,4.61,15.4,39.83489723,74.73524962,5.608146286,59.26571251
16754,G06007300100094,682,210,0.2952128,0.05973025048169557,1.0,0.4095238,0.6839695,59.38,4.61,15.4,39.83489723,74.73524962,5.608146286,59.26571251
16755,G06007300100101,1783,596,0.2539557,0.05174731182795699,0.4177852,0.09060403,0.5165451,47.6,5.74,11.93,27.99579716,54.95461422,4.093707996,25.58805227
16756,G06007300100102,2378,729,0.3575841,0.02585258525852585,0.5418381,0.2030178,0.5470984,47.6,5.74,11.93,27.99579716,54.95461422,4.093707996,25.58805227
16757,G06007300100103,1270,412,0.3087935,0.02264808362369338,0.2572816,0.1140777,0.3757322,47.6,5.74,11.93,27.99579716,54.95461422,4.093707996,25.58805227
16758,G06007300100111,1506,379,0.1210317,0.09151785714285714,0.1292876,0.1029024,0.2662683,47.6,3.41,11.93,17.12818842,30.64800807,3.337379593,12.65712508
16759,G06007300100112,2628,572,0.2337023,0.039374325782092774,0.4615385,0.1276224,0.4375951,47.6,3.41,11.93,17.12818842,30.64800807,3.337379593,12.65712508
16760,G06007300100121,864,162,0.410802,0.027472527472527472,0.08024691,0.1296296,0.1087963,68.94,4.1,17.91,33.81372233,65.55723651,4.272140478,29.11014312
16761,G06007300100122,2897,776,0.4494712,0.11728395061728394,0.7293814,0.3646907,0.6213324,68.94,4.1,17.91,33.81372233,65.55723651,4.272140478,29.11014312
16762,G06007300100123,1438,387,0.392132,0.04513274336283186,1.0,0.4160207,0.635605,68.94,4.1,17.91,33.81372233,65.55723651,4.272140478,29.11014312
16763,G06007300100131,2522,678,0.5861027,0.08943911066195048,0.9056047,0.3657817,0.6579157,68.94,4.57,17.91,45.65534034,82.77861826,5.493213338,56.67703796
16764,G06007300100132,3148,823,0.4742268,0.06906906906906907,0.7861482,0.3134872,0.5358958,68.94,4.57,17.91,45.65534034,82.77861826,5.493213338,56.67703796
16765,G06007300100141,4026,0,0.308459,0.0,,,,41.72,5.45,10.29,29.30500296,57.45083207,6.202010012,72.32109520999998
16766,G06007300100142,14828,4273,0.1457875,0.032227157913073776,0.4247601,0.09290896,0.1749663,41.72,5.45,10.29,29.30500296,57.45083207,6.202010012,72.32109520999998
16767,G06007300100151,3821,858,0.2317673,0.026694045174537988,0.3298368,0.1270396,0.2199475,37.91,3.39,9.72,29.20027445,57.27433182,7.513768275,92.76913503
16768,G06007300101031,1981,560,0.3937198,0.06688524590163934,0.1785714,0.1982143,0.4901565,46.61,3.91,11.62,33.69017079,65.29248613,5.928646426,66.62103298
16769,G06007300101032,2120,590,0.2871046,0.02573309395571514,0.5372881,0.1644068,0.2236407,46.61,3.91,11.62,33.69017079,65.29248613,5.928646426,66.62103298
16770,G06007300101033,2183,782,0.2933914,0.0724006532389766,0.6048593,0.1278772,0.3394411,46.61,3.91,11.62,33.69017079,65.29248613,5.928646426,66.62103298
16771,G06007300101041,1516,470,0.2978056,0.015060240963855422,0.4191489,0.02553191,0.2058047,45.73,7.42,11.45,31.155976,60.96822995,4.972039741,44.99066584
16772,G06007300101042,2242,601,0.1172414,0.047806524184476944,0.21797,0.08652246,0.5182872,45.73,7.42,11.45,31.155976,60.96822995,4.972039741,44.99066584
16773,G06007300101061,2347,653,0.3509358,0.09090909090909091,0.4027565,0.1179173,0.6080102,36.19,5.78,9.18,30.11866906,58.93847705,4.527327126,34.53640324
16774,G06007300101062,2352,686,0.4294781,0.07341622261693309,0.7536443,0.3440233,0.4974182,36.19,5.78,9.18,30.11866906,58.93847705,4.527327126,34.53640324
16775,G06007300101063,1116,278,0.4366197,0.10718113612004287,0.3776978,0.3453237,0.5349462,36.19,5.78,9.18,30.11866906,58.93847705,4.527327126,34.53640324
16776,G06007300101071,2698,648,0.2717211,0.01891040072039622,0.4953704,0.2391975,0.1793822,46.85,4.33,11.71,25.7263594,50.44125063,4.87681192,42.63845675
16777,G06007300101072,692,183,0.1541667,0.015706806282722512,0.05464481,0.0,0.3205882,46.85,4.33,11.71,25.7263594,50.44125063,4.87681192,42.63845675
16778,G06007300101073,2526,631,0.4424779,0.044444444444444446,0.2916006,0.1378764,0.3236696,46.85,4.33,11.71,25.7263594,50.44125063,4.87681192,42.63845675
16779,G06007300101074,1272,323,0.2978469,0.09674502712477397,0.1888545,0.1176471,0.4072327,46.85,4.33,11.71,25.7263594,50.44125063,4.87681192,42.63845675
16780,G06007300101091,2019,509,0.1208006,0.03500583430571762,0.1453831,0.03732809,0.1410065,43.7,4.36,10.98,32.34849731,63.09884014,6.165155997,71.67392657
16781,G06007300101092,3322,755,0.2914414,0.08077197998570407,0.3271523,0.181457,0.3558098,43.7,4.36,10.98,32.34849731,63.09884014,6.165155997,71.67392657
16782,G06007300101101,1851,617,0.2059597,0.046620046620046623,0.4619125,0.1539708,0.4840627,47.6,4.15,11.93,34.60675099,66.91880988,5.72731867,62.00373367
16783,G06007300101102,1891,502,0.2442396,0.1425689307330195,0.4422311,0.06772908,0.4416216,47.6,4.15,11.93,34.60675099,66.91880988,5.72731867,62.00373367
16784,G06007300101103,1685,421,0.2394107,0.09689081706435286,0.1425178,0.08313539,0.3216617,47.6,4.15,11.93,34.60675099,66.91880988,5.72731867,62.00373367
16785,G06007300101104,1894,516,0.3294606,0.03188602442333786,1.0,0.3139535,0.7122492,47.6,4.15,11.93,34.60675099,66.91880988,5.72731867,62.00373367
16786,G06007300101105,550,211,0.0,0.0,0.0,0.2559242,0.08181818,47.6,4.15,11.93,34.60675099,66.91880988,5.72731867,62.00373367
16787,G06007300101111,1580,373,0.3574219,0.047839506172839504,0.4504021,0.1420912,0.5120253,68.94,4.92,17.91,40.92964939,76.52546646,5.120732746,48.37585563
16788,G06007300101112,1650,444,0.3525913,0.05776444111027757,0.6734234,0.2837838,0.5672727,68.94,4.92,17.91,40.92964939,76.52546646,5.120732746,48.37585563
16789,G06007300101121,3318,833,0.3277174,0.09380234505862646,0.9291717,0.2028812,0.5798115,47.58,3.45,11.92,31.46839767,61.43469491,4.849457989,42.07840697
16790,G06007300101122,2365,632,0.2754121,0.09117475160724722,0.8196203,0.125,0.5395349,47.58,3.45,11.92,31.46839767,61.43469491,4.849457989,42.07840697
16791,G06007300102001,2768,791,0.01132075,0.0053285968028419185,0.5158028,0.0,0.4928717,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16792,G06007300102002,815,324,0.1555556,0.03474320241691843,0.04012346,0.0462963,0.1411043,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16793,G06007300102003,802,373,0.04384724,0.05897771952817824,0.7855228,0.04289544,0.5336658,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16794,G06007300102004,1413,467,0.04275287,0.0,0.8286938,0.02569593,0.4168436,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16795,G06007300102005,631,432,0.04347826,0.05922165820642978,0.5763889,0.0,0.2836767,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16796,G06007300102006,726,262,0.1348039,0.025295109612141653,0.4541985,0.1259542,0.2245179,67.68,5.67,16.51,29.81607666,58.32072617,5.014764352,45.94897324
16797,G06007300103001,833,294,0.01690141,0.029177718832891247,0.2687075,0.0,0.06722689,67.68,6.01,16.51,33.99957497,65.80937973,4.777861891,40.58494088
16798,G06007300103002,1661,540,0.1917293,0.05976095617529881,0.4462963,0.1166667,0.3046358,67.68,6.01,16.51,33.99957497,65.80937973,4.777861891,40.58494088
16799,G06007300103003,1431,385,0.07020057,0.10994263862332695,0.7246753,0.09090909,0.5276031,67.68,6.01,16.51,33.99957497,65.80937973,4.777861891,40.58494088
16800,G06007300103004,560,274,0.0661157,0.059734513274336286,0.6569343,0.09124088,0.4261993,67.68,6.01,16.51,33.99957497,65.80937973,4.777861891,40.58494088
16801,G06007300104011,2542,829,0.2218952,0.06144957983193277,0.7273824,0.06875754,0.5,51.24,3.14,12.55,24.03690054,46.83560262,4.039474642,24.24393279
16802,G06007300104021,2174,651,0.2115689,0.059516429014259145,0.7542243,0.093702,0.5032199,52.22,4.74,12.78,32.09889283,62.55673222,4.808411878,41.18232732
16803,G06007300104022,1322,428,0.3827957,0.035922330097087375,0.8200935,0.1985981,0.4167927,52.22,4.74,12.78,32.09889283,62.55673222,4.808411878,41.18232732
16804,G06007300104023,2635,935,0.2832031,0.08251676121712223,0.9240642,0.1272727,0.5373814,52.22,4.74,12.78,32.09889283,62.55673222,4.808411878,41.18232732
16805,G06007300105011,1547,590,0.1287129,0.07401812688821752,0.5169492,0.04915254,0.2432963,54.37,3.65,13.27,27.85717551,54.6394352,4.830584812,41.68014935
16806,G06007300105021,1704,627,0.06494662,0.09377526273241714,0.9122807,0.01594896,0.5622066,60.81,5.89,14.84,34.06908607,65.97327282,4.811138356,41.21966397
16807,G06007300105022,857,295,0.1802721,0.0,0.9389831,0.09830508,0.4737456,60.81,5.89,14.84,34.06908607,65.97327282,4.811138356,41.21966397
16808,G06007300105023,1926,717,0.3395493,0.08462532299741603,0.9121339,0.0474198,0.3846966,60.81,5.89,14.84,34.06908607,65.97327282,4.811138356,41.21966397
16809,G06007300105024,968,333,0.1412429,0.022135416666666668,0.7267267,0.1381381,0.2882231,60.81,5.89,14.84,34.06908607,65.97327282,4.811138356,41.21966397
16810,G06007300106011,1149,552,0.0204918,0.02015355086372361,0.2626812,0.009057971,0.1070496,23.87,1.9,5.97,6.952008603,6.68179526,3.514738406,15.33291848
16811,G06007300106012,1004,429,0.01666667,0.02336448598130841,0.2027972,0.03030303,0.1205179,23.87,1.9,5.97,6.952008603,6.68179526,3.514738406,15.33291848
16812,G06007300108001,1347,559,0.0,0.005571030640668524,0.726297,0.0,0.1930215,23.87,3.57,5.97,7.905355736,8.320726172,5.465806097,56.09209708
16813,G06007300108002,1389,572,0.007561437,0.02905982905982906,0.2465035,0.0,0.1778258,23.87,3.57,5.97,7.905355736,8.320726172,5.465806097,56.09209708
16814,G06007300109001,966,362,0.05277778,0.008871989860583017,0.3756906,0.01381215,0.126294,23.87,1.49,5.97,5.92785262,4.551185073,6.022946353,68.74922215
16815,G06007300109002,1258,561,0.00533049,0.021032504780114723,0.3868093,0.0,0.1486486,23.87,1.49,5.97,5.92785262,4.551185073,6.022946353,68.74922215
16816,G06007300110001,2076,994,0.02510216,0.019179541822056473,0.8018109,0.02313883,0.06480986,23.87,2.26,5.97,6.834439715,6.454866364,5.277503063,52.2215308
16817,G06007300110002,1491,656,0.03628319,0.023622047244094488,0.375,0.01981707,0.1455399,23.87,2.26,5.97,6.834439715,6.454866364,5.277503063,52.2215308
16818,G06007300111001,2291,922,0.04796321,0.016986301369863014,0.5032538,0.03470716,0.1920559,23.87,3.45,5.97,12.35835339,18.88552698,5.27620921,52.1966397
16819,G06007300111002,1508,565,0.02970297,0.04024496937882765,0.4477876,0.0460177,0.07161804,23.87,3.45,5.97,12.35835339,18.88552698,5.27620921,52.1966397
16820,G06007300111003,1008,364,0.03713893,0.06345177664974619,0.3076923,0.0,0.07539683,23.87,3.45,5.97,12.35835339,18.88552698,5.27620921,52.1966397
16821,G06007300113001,2467,40,0.004656577,0.0,1.0,0.075,0.2631579,7.3,,3.73,,,5.9897682,67.91537026
