,id_site,SQFT_ROOF,cat_site,occ_site
10514,345286108,89654.9218414,Sec,1793.098436828
10515,345305783,46525.9037394,Sec,930.5180747879999
10516,345434918,64928.9140127,Sec,1298.578280254
10517,34568005,91178.856974,Sec,1823.57713948
10518,34568210,132038.623681,Sec,2640.77247362
10519,346656450,95346.5140664,Sec,1906.930281328
10520,346656481,71739.5857473,Sec,1434.7917149460002
10521,34712709,94313.5044865,Sec,1886.2700897299999
10522,348440985,225118.45155,Sec,4502.369031
10523,349340425,81386.4747457,Sec,1627.729494914
10524,349627863,108707.051889,Sec,2174.14103778
10525,349646430,118511.360961,Sec,2370.22721922
10526,349649806,103712.431828,Sec,2074.24863656
10527,349650442,125532.383282,Sec,2510.64766564
10528,349916527,219217.363672,Sec,4384.34727344
10529,350240965,75728.11763019998,Sec,1514.5623526039997
10530,350265262,92573.0683758,Sec,1851.4613675159999
10531,350394452,284647.601286,Sec,5692.95202572
10532,35105465,121025.429609,Sec,2420.50859218
10533,351312974,215960.258534,Sec,4319.20517068
10534,35177001,317325.196996,Sec,6346.50393992
10535,351804312,241931.621844,Sec,4838.632436880001
10536,351823019,52547.7744642,Sec,1050.9554892840001
10537,351828096,45988.3819187,Sec,919.767638374
10538,35285827,189410.719741,Sec,3788.21439482
10539,353382739,100519.183194,Sec,2010.3836638799999
10540,354919107,334985.414998,Sec,6699.708299960001
10541,355197874,237568.687341,Sec,4751.373746820001
10542,355198346,27137.9905016,Sec,542.759810032
10543,35577836,241438.603195,Sec,4828.7720639
10544,35602477,90107.6209462,Sec,1802.152418924
10545,35602652,321475.929852,Sec,6429.51859704
10546,35603694,284881.48242,Sec,5697.6296484
10547,35684634,104018.059242,Sec,2080.36118484
10548,35721076,137489.627205,Sec,2749.7925440999998
10549,35757128,15560.8395684,Sec,311.21679136800003
10550,35804041,169128.407807,Sec,3382.56815614
10551,35826122,79934.05210669998,Sec,1598.6810421339997
10552,358399266,82742.2102275,Sec,1654.84420455
10553,35884607,72819.9268804,Sec,1456.398537608
10554,36006941,161674.900187,Sec,3233.49800374
10555,360623194,15930.7654038,Sec,318.615308076
10556,36068099,64796.6681301,Sec,1295.933362602
10557,36069001,125909.286547,Sec,2518.1857309399998
10558,36070928,49427.4670075,Sec,988.54934015
10559,360783647,131038.756403,Sec,2620.77512806
10560,361605102,5329.66528737,Sec,106.59330574740001
10561,36193970,68291.8310663,Sec,1365.836621326
10562,362437019,280460.253789,Sec,5609.20507578
10563,362491109,12343.6577509,Sec,246.873155018
10564,36456794,138599.165815,Sec,2771.9833163
10565,36456797,68209.5946905,Sec,1364.19189381
10566,36466746,223669.942838,Sec,4473.39885676
10567,36466747,141547.287875,Sec,2830.9457575
10568,364768211,221479.518173,Sec,4429.59036346
10569,366060435,7425.744096929999,Sec,148.51488193859998
10570,366233090,91974.1292398,Sec,1839.4825847959999
10571,36671981,220281.142024,Sec,4405.62284048
10572,36671982,106896.991891,Sec,2137.93983782
10573,36671991,238455.748575,Sec,4769.1149715
10574,367925315,44397.2189264,Sec,887.9443785279999
10575,36807932,189829.119925,Sec,3796.5823985
10576,368145627,150778.167137,Sec,3015.5633427400003
10577,36838603,111956.691738,Sec,2239.13383476
10578,36838658,116449.203361,Sec,2328.9840672200003
10579,36858048,115160.083343,Sec,2303.20166686
10580,36862078,15105.2230047,Sec,302.104460094
10581,36983355,275017.891116,Sec,5500.35782232
10582,37012379,41103.2048642,Sec,822.064097284
10583,37012520,57779.2860504,Sec,1155.585721008
10584,37016858,90855.4017484,Sec,1817.108034968
10585,37022162,155548.062017,Sec,3110.9612403399997
10586,37024913,49940.6626079,Sec,998.813252158
10587,370491541,260135.505599,Sec,5202.71011198
10588,372383650,103296.114506,Sec,2065.92229012
10589,37275938,12981.5416593,Sec,259.630833186
10590,372982364,236950.177912,Sec,4739.0035582400005
10591,37320229,82113.8603368,Sec,1642.2772067360002
10592,37393916,160833.89338,Sec,3216.6778676
10593,37396395,20074.6491216,Sec,401.49298243199996
10594,37417938,131140.20969,Sec,2622.8041937999997
10595,3746791,23862.4663144,Sec,477.249326288
10596,37482940,329141.153815,Sec,6582.8230763
10597,37572676,230158.498591,Sec,4603.16997182
10598,37572699,110387.698178,Sec,2207.75396356
10599,37623331,238753.508262,Sec,4775.070165239999
10600,37624192,54586.9672284,Sec,1091.739344568
10601,37624729,99546.8937422,Sec,1990.9378748440001
10602,37641925,128354.858914,Sec,2567.0971782799998
10603,376426054,2350.98868657,Sec,47.0197737314
10604,376426058,7810.03192121,Sec,156.2006384242
10605,376426064,2504.49705707,Sec,50.089941141400004
10606,376426066,2448.76765195,Sec,48.975353039
10607,376426068,7394.65600007,Sec,147.8931200014
10608,376426069,6201.78546184,Sec,124.03570923679999
10609,376426070,2901.58833942,Sec,58.0317667884
10610,376426071,8377.897690179998,Sec,167.55795380359996
10611,37660507,12946.1428289,Sec,258.922856578
10612,376625331,49817.2815003,Sec,996.345630006
10613,37678617,125779.315112,Sec,2515.58630224
10614,37680930,127582.623139,Sec,2551.65246278
10615,37680958,212097.168197,Sec,4241.9433639399995
10616,37691239,215711.380132,Sec,4314.2276026399995
10617,377084527,97720.49517060001,Sec,1954.4099034120002
10618,37722099,56205.1611402,Sec,1124.1032228039999
10619,37804633,240251.391407,Sec,4805.02782814
10620,378235419,54162.7001385,Sec,1083.25400277
10621,378638493,49333.7404872,Sec,986.674809744
10622,37878064,176925.518669,Sec,3538.51037338
10623,37909725,235010.858793,Sec,4700.21717586
10624,380023701,223391.344957,Sec,4467.82689914
10625,380023703,209687.29038,Sec,4193.7458076
10626,380095088,263660.656836,Sec,5273.21313672
10627,38025047,199612.456255,Sec,3992.2491251
10628,38059425,209561.941575,Sec,4191.2388315
10629,38063957,132033.359232,Sec,2640.66718464
10630,38064249,109854.037621,Sec,2197.08075242
10631,38095915,68408.923792,Sec,1368.17847584
10632,38096856,166008.792387,Sec,3320.17584774
10633,38098619,220258.793778,Sec,4405.175875559999
10634,381163541,57992.364828,Sec,1159.84729656
10635,38199541,192417.417615,Sec,3848.3483523000004
10636,382351521,236259.013303,Sec,4725.180266060001
10637,38254332,188966.693692,Sec,3779.33387384
10638,38273314,176951.739403,Sec,3539.03478806
10639,38273325,243626.678902,Sec,4872.53357804
10640,382847457,27352.2766065,Sec,547.04553213
10641,383211033,147552.145914,Sec,2951.04291828
10642,383211037,248203.44713,Sec,4964.0689426
10643,38327633,161763.875657,Sec,3235.27751314
10644,383644497,266641.756863,Sec,5332.83513726
10645,383740667,88240.712801,Sec,1764.8142560200001
10646,38477881,110680.745915,Sec,2213.6149183
10647,384942109,180174.341861,Sec,3603.48683722
10648,38540885,159908.444736,Sec,3198.16889472
10649,38541231,179902.947797,Sec,3598.05895594
10650,385437217,295318.485068,Sec,5906.369701359999
10651,38551516,277979.169282,Sec,5559.5833856399995
10652,38551633,91597.2662148,Sec,1831.9453242959999
10653,38556545,99583.3468116,Sec,1991.666936232
10654,38561710,217184.779009,Sec,4343.6955801799995
10655,385775484,16771.7679875,Sec,335.43535975
10656,38628916,180232.633319,Sec,3604.6526663799996
10657,386395824,305065.377508,Sec,6101.30755016
10658,38673699,188723.218675,Sec,3774.4643735000004
10659,38746270,97829.5588662,Sec,1956.5911773239998
10660,38773367,124009.113788,Sec,2480.1822757600003
10661,388314462,252758.791836,Sec,5055.17583672
10662,388757658,191366.110744,Sec,3827.32221488
10663,388759362,98728.5090382,Sec,1974.570180764
10664,388759363,198357.494919,Sec,3967.1498983799997
10665,388761470,321427.836706,Sec,6428.556734119999
10666,388762654,103580.15463,Sec,2071.6030926000003
10667,38899955,302010.449316,Sec,6040.20898632
10668,38900153,61402.8501273,Sec,1228.057002546
10669,38915558,102674.613042,Sec,2053.4922608399997
10670,38915607,230493.031247,Sec,4609.86062494
10671,38943687,107625.043393,Sec,2152.50086786
10672,38994003,204325.782952,Sec,4086.51565904
10673,39008666,168806.618908,Sec,3376.13237816
10674,39020232,21078.1447052,Sec,421.562894104
10675,39040950,113056.89192,Sec,2261.1378384
10676,39083970,221132.458432,Sec,4422.64916864
10677,39116733,63476.7111866,Sec,1269.5342237319999
10678,391307680,338705.03287,Sec,6774.1006574
10679,39158120,120018.976644,Sec,2400.3795328799997
10680,39158141,255651.393498,Sec,5113.027869959999
10681,39158151,131975.619783,Sec,2639.51239566
10682,39159601,240164.03678,Sec,4803.2807356
10683,391621242,136989.959512,Sec,2739.79919024
10684,391796206,334511.924838,Sec,6690.238496759999
10685,39221168,138934.086006,Sec,2778.68172012
10686,39226188,103139.205233,Sec,2062.78410466
10687,39226211,293707.457151,Sec,5874.149143019999
10688,39245355,315001.89799,Sec,6300.037959800001
10689,39260124,277624.429347,Sec,5552.4885869400005
10690,39260131,177621.204122,Sec,3552.42408244
10691,393117865,212881.276454,Sec,4257.62552908
10692,393117867,117844.798805,Sec,2356.8959761
10693,393158823,109144.134728,Sec,2182.88269456
10694,393297931,67692.1131943,Sec,1353.842263886
10695,39335564,146176.840322,Sec,2923.53680644
10696,39335774,104562.106267,Sec,2091.24212534
10697,39335805,131817.520941,Sec,2636.35041882
10698,39335828,52493.7099178,Sec,1049.874198356
10699,39374548,263538.963062,Sec,5270.77926124
10700,39453236,108192.699283,Sec,2163.85398566
10701,39494029,79395.4787603,Sec,1587.909575206
10702,395237745,211256.585586,Sec,4225.13171172
10703,395484921,46336.1948734,Sec,926.723897468
10704,39597311,33955.9285717,Sec,679.118571434
10705,39598122,258700.819881,Sec,5174.01639762
10706,39603575,97519.4550304,Sec,1950.389100608
10707,39603589,286648.076932,Sec,5732.96153864
10708,39603595,266328.605925,Sec,5326.572118499999
10709,396057347,93837.8783969,Sec,1876.7575679380002
10710,396350553,86328.658366,Sec,1726.57316732
10711,396824587,129090.329433,Sec,2581.80658866
10712,397170450,40474.5128294,Sec,809.4902565880001
10713,39720977,141213.611544,Sec,2824.2722308800003
10714,397519055,142147.250523,Sec,2842.94501046
10715,397719385,3414.4529994,Sec,68.289059988
10716,398659980,104834.109351,Sec,2096.68218702
10717,398659983,134551.264193,Sec,2691.0252838600004
10718,398886769,31000.3961387,Sec,620.007922774
10719,398996496,18817.6114726,Sec,376.352229452
10720,399715631,64411.0481464,Sec,1288.2209629279998
10721,399716812,37233.1684377,Sec,744.663368754
10722,39997632,319612.710789,Sec,6392.25421578
10723,39997644,237563.779764,Sec,4751.27559528
10724,40020903,81397.14663109998,Sec,1627.9429326219997
10725,40021073,138066.344553,Sec,2761.32689106
10726,40021471,244403.112339,Sec,4888.06224678
10727,40042443,166260.531723,Sec,3325.2106344599997
10728,401123235,266378.984451,Sec,5327.57968902
10729,401892408,76172.8959972,Sec,1523.457919944
10730,40218482,193313.893414,Sec,3866.27786828
10731,40255534,117159.074873,Sec,2343.18149746
10732,40255541,80523.7886401,Sec,1610.475772802
10733,402824603,186176.36073,Sec,3723.5272145999998
10734,402962263,114860.919885,Sec,2297.2183977
10735,402993186,54302.2886729,Sec,1086.045773458
10736,403124167,40693.2871161,Sec,813.865742322
10737,403578769,89040.14733209998,Sec,1780.8029466419996
10738,403707978,4027.79630167,Sec,80.5559260334
10739,403775095,128284.65016,Sec,2565.6930032
10740,403775096,221648.992467,Sec,4432.97984934
10741,404100351,86205.656218,Sec,1724.11312436
10742,404106542,226382.184507,Sec,4527.64369014
10743,404110898,118842.861171,Sec,2376.85722342
10744,404137012,128478.143862,Sec,2569.56287724
10745,404137020,286467.040769,Sec,5729.34081538
10746,404172732,240011.358011,Sec,4800.22716022
10747,404172733,340542.074431,Sec,6810.84148862
10748,404489035,251121.880322,Sec,5022.43760644
10749,404589154,142602.685778,Sec,2852.0537155600005
10750,40476366,234938.392653,Sec,4698.76785306
10751,406233239,215216.893576,Sec,4304.33787152
10752,406245030,17093.3284202,Sec,341.86656840399996
10753,406399961,65826.0405897,Sec,1316.520811794
10754,406404532,67184.6889596,Sec,1343.693779192
10755,40654433,310941.866465,Sec,6218.8373293
10756,40654597,16663.5436534,Sec,333.270873068
10757,40663021,150876.668933,Sec,3017.5333786600004
10758,40720075,78424.28590649998,Sec,1568.4857181299997
10759,40720630,183233.75516,Sec,3664.6751032
10760,407800032,215540.193056,Sec,4310.80386112
10761,407806002,19499.4814943,Sec,389.989629886
10762,40781173,102922.376937,Sec,2058.44753874
10763,40905762,45256.8332941,Sec,905.136665882
10764,409159124,36530.8453916,Sec,730.616907832
10765,40936510,71990.2168507,Sec,1439.804337014
10766,41018343,75372.5414554,Sec,1507.450829108
10767,41019643,206202.525634,Sec,4124.05051268
10768,41141089,195538.026586,Sec,3910.76053172
10769,41382050,60393.928117,Sec,1207.8785623400001
10770,414033713,41025.9922332,Sec,820.519844664
10771,414035065,117777.463257,Sec,2355.54926514
10772,414035248,33639.1477423,Sec,672.782954846
10773,414035315,72291.72943409998,Sec,1445.8345886819995
10774,414035586,53601.1208859,Sec,1072.022417718
10775,414035763,41552.1074065,Sec,831.04214813
10776,41414176,46923.2419699,Sec,938.4648393980001
10777,414228506,160342.845227,Sec,3206.8569045400004
10778,41560653,289330.493957,Sec,5786.609879140001
10779,41657405,284846.300291,Sec,5696.92600582
10780,416626549,164038.42981,Sec,3280.7685962
10781,416626608,272264.494302,Sec,5445.289886039999
10782,416645764,19894.0292492,Sec,397.880584984
10783,417135208,101280.970937,Sec,2025.6194187400001
10784,418120489,118264.974471,Sec,2365.29948942
10785,419170711,97903.5866456,Sec,1958.0717329119998
10786,419357602,181571.225341,Sec,3631.4245068200003
10787,419774093,63361.1503287,Sec,1267.223006574
10788,420431652,194853.77967,Sec,3897.0755934
10789,420679220,69915.4495865,Sec,1398.3089917300001
10790,42118173,179580.572643,Sec,3591.6114528599996
10791,42148400,3247.78349087,Sec,64.95566981740001
10792,42148401,3125.03381194,Sec,62.5006762388
10793,42148405,1086.07440226,Sec,21.721488045199997
10794,42148406,1526.55321713,Sec,30.531064342599997
10795,42149216,3774.47021875,Sec,75.489404375
10796,42191685,1265.77596252,Sec,25.315519250399998
10797,42191752,13858.3088851,Sec,277.16617770199997
10798,42192550,1071.85649985,Sec,21.437129997000003
10799,42192551,1073.02770046,Sec,21.4605540092
10800,42192552,1071.85613756,Sec,21.4371227512
10801,42192553,1071.85650027,Sec,21.4371300054
10802,42192557,3346.99185243,Sec,66.9398370486
10803,42192578,3550.78252276,Sec,71.0156504552
10804,42192579,1697.73192056,Sec,33.9546384112
10805,42193646,80629.73833389998,Sec,1612.5947666779996
10806,42193647,1070.81442119,Sec,21.4162884238
10807,42193667,46469.431153,Sec,929.38862306
10808,42193668,1030.29919329,Sec,20.6059838658
10809,422084203,8868.02546972,Sec,177.3605093944
10810,422118459,35673.0268028,Sec,713.460536056
10811,422492961,41746.3964796,Sec,834.927929592
10812,424274351,70533.2398049,Sec,1410.6647960980001
10813,424436046,173300.8482,Sec,3466.0169640000004
10814,424870203,163173.520947,Sec,3263.4704189400004
10815,42527472,267430.896264,Sec,5348.617925279999
10816,426411279,54240.0911549,Sec,1084.801823098
10817,427111077,139327.851103,Sec,2786.55702206
10818,427711688,338173.9453,Sec,6763.478906
10819,427745869,252354.707077,Sec,5047.09414154
10820,428154935,236184.043244,Sec,4723.68086488
10821,428393266,44966.2518306,Sec,899.325036612
10822,428916350,83051.1191445,Sec,1661.02238289
10823,42893488,172240.80902,Sec,3444.8161803999997
10824,42897868,112617.33347,Sec,2252.3466694
10825,429015162,217931.958994,Sec,4358.63917988
10826,430277737,289059.072068,Sec,5781.18144136
10827,430278134,123136.703087,Sec,2462.73406174
10828,430457082,148809.171627,Sec,2976.18343254
10829,43069257,227871.834374,Sec,4557.43668748
10830,43071415,256576.841996,Sec,5131.53683992
10831,43088811,97176.0780108,Sec,1943.5215602160001
10832,43090907,215609.037128,Sec,4312.18074256
10833,43137511,15189.786065,Sec,303.7957213
10834,431580180,70662.5297967,Sec,1413.2505959339999
10835,432303166,86379.30130629998,Sec,1727.5860261259995
10836,43605319,227097.83179,Sec,4541.9566358
10837,436963222,152834.662141,Sec,3056.6932428200003
10838,43700173,170254.834553,Sec,3405.09669106
10839,43702338,112403.864371,Sec,2248.07728742
10840,43702709,211483.623384,Sec,4229.67246768
10841,43703974,293200.551174,Sec,5864.01102348
10842,43757364,281374.146246,Sec,5627.48292492
10843,437683443,247093.407613,Sec,4941.86815226
10844,43793675,125106.260999,Sec,2502.12521998
10845,43793825,28277.7636817,Sec,565.555273634
10846,43793921,40950.4776992,Sec,819.0095539839999
10847,438204950,91462.3233234,Sec,1829.246466468
10848,438205402,293553.201633,Sec,5871.06403266
10849,43870757,168818.865409,Sec,3376.37730818
10850,438737112,53445.3069591,Sec,1068.906139182
10851,438739867,357315.147257,Sec,7146.30294514
10852,438937971,259389.495723,Sec,5187.78991446
10853,43926018,117319.218622,Sec,2346.38437244
10854,43963280,220187.88948,Sec,4403.7577896
10855,43963362,156249.733957,Sec,3124.99467914
10856,43976842,251954.867404,Sec,5039.097348079999
10857,439834889,75583.9650772,Sec,1511.679301544
10858,43985470,262777.059429,Sec,5255.54118858
10859,43988899,78264.36608579998,Sec,1565.2873217159995
10860,43988905,27358.9986433,Sec,547.1799728660001
10861,440159283,144708.954379,Sec,2894.17908758
10862,44035778,120844.316984,Sec,2416.88633968
10863,44035845,169941.732269,Sec,3398.83464538
10864,440740772,63471.4332149,Sec,1269.4286642979998
10865,441086908,39793.5043584,Sec,795.870087168
10866,442088313,128605.706707,Sec,2572.1141341400003
10867,442673334,92369.9945879,Sec,1847.399891758
10868,442689341,333585.177961,Sec,6671.70355922
10869,442812290,77026.2237751,Sec,1540.524475502
10870,44288876,56506.6621324,Sec,1130.133242648
10871,443429373,17923.5074973,Sec,358.470149946
10872,44388759,45739.6541085,Sec,914.7930821699999
10873,44388766,126176.161646,Sec,2523.52323292
10874,44388890,171119.292176,Sec,3422.38584352
10875,44388899,271509.445388,Sec,5430.18890776
10876,44388979,265625.709792,Sec,5312.51419584
10877,44389025,174636.586166,Sec,3492.7317233199997
10878,44402487,107100.609721,Sec,2142.01219442
10879,44402499,84583.5943671,Sec,1691.671887342
10880,44403479,287341.11226,Sec,5746.822245200001
10881,44403486,61844.3585694,Sec,1236.887171388
10882,44403568,50649.769116,Sec,1012.9953823200001
10883,44403576,77106.1607876,Sec,1542.123215752
10884,444246722,287486.094468,Sec,5749.72188936
10885,444360568,29691.1047926,Sec,593.822095852
10886,44486122,297257.950772,Sec,5945.15901544
10887,44486136,113730.587241,Sec,2274.6117448200002
10888,44486144,278915.476323,Sec,5578.30952646
10889,44486233,121961.981856,Sec,2439.2396371199998
10890,44486369,126996.262134,Sec,2539.92524268
10891,44486416,352604.819692,Sec,7052.09639384
10892,44486482,141026.626609,Sec,2820.53253218
10893,44486546,451126.64863,Sec,9022.5329726
10894,44487191,44712.5305816,Sec,894.250611632
10895,4465267,246502.930815,Sec,4930.0586163
10896,44658823,64133.7344103,Sec,1282.674688206
10897,446726497,238316.417943,Sec,4766.32835886
10898,44709632,100976.701541,Sec,2019.53403082
10899,447537123,29371.3280642,Sec,587.426561284
10900,44772924,229613.843597,Sec,4592.27687194
10901,44817226,213386.763405,Sec,4267.7352681
10902,44922810,103887.047838,Sec,2077.74095676
10903,449492973,92186.7495823,Sec,1843.734991646
10904,45059280,96989.4136905,Sec,1939.7882738100002
10905,451777798,49562.8698414,Sec,991.2573968280001
10906,451777804,13359.2997954,Sec,267.185995908
10907,45285127,181322.148336,Sec,3626.44296672
10908,45368334,214974.262365,Sec,4299.4852473
10909,457393714,330234.395375,Sec,6604.687907500001
10910,45893265,156062.975776,Sec,3121.25951552
10911,459343375,31104.8080153,Sec,622.096160306
10912,459343387,163431.739836,Sec,3268.63479672
10913,459513357,125196.002833,Sec,2503.9200566600002
10914,460846808,318228.311578,Sec,6364.56623156
10915,460975283,145080.896427,Sec,2901.61792854
10916,461045707,120998.712089,Sec,2419.97424178
10917,46159774,155264.086509,Sec,3105.2817301799996
10918,462636875,18824.3666261,Sec,376.487332522
10919,463192664,116281.679255,Sec,2325.6335851
10920,463193075,62601.7148424,Sec,1252.034296848
10921,463384673,37080.8930297,Sec,741.6178605939999
10922,463573517,110275.147178,Sec,2205.50294356
10923,463716160,188338.488271,Sec,3766.76976542
10924,464812311,69491.265084,Sec,1389.82530168
10925,464854717,37330.9048222,Sec,746.618096444
10926,465543248,206102.99092,Sec,4122.0598184
10927,465544162,229677.590887,Sec,4593.55181774
10928,466184531,16916.9769491,Sec,338.339538982
10929,46699935,291071.76817,Sec,5821.4353634
10930,467317778,46491.7931135,Sec,929.8358622700001
10931,467405706,77601.33272629998,Sec,1552.0266545259997
10932,467662427,70476.5833541,Sec,1409.531667082
10933,467662430,91309.1923964,Sec,1826.183847928
10934,467663026,94127.41881530001,Sec,1882.5483763060004
10935,468788592,8426.95486161,Sec,168.5390972322
10936,469281079,140232.773416,Sec,2804.65546832
10937,469348511,4556.6382024,Sec,91.13276404800001
10938,469351138,143898.785322,Sec,2877.97570644
10939,469366727,91161.9333308,Sec,1823.238666616
10940,469843060,233184.280456,Sec,4663.68560912
10941,470068336,31400.1551756,Sec,628.003103512
10942,470135487,18630.8754255,Sec,372.61750851
10943,472671687,82169.9980705,Sec,1643.39996141
10944,47389510,156453.730936,Sec,3129.07461872
10945,47390130,226791.943637,Sec,4535.83887274
10946,474576147,80091.40916379998,Sec,1601.8281832759997
10947,474676710,88727.54248049998,Sec,1774.5508496099997
10948,475917419,90834.76353800001,Sec,1816.6952707600003
10949,479401438,160644.469329,Sec,3212.88938658
10950,479834035,192045.550668,Sec,3840.91101336
10951,479882667,118933.614743,Sec,2378.67229486
10952,480155277,121811.690267,Sec,2436.23380534
10953,480197102,108228.069707,Sec,2164.56139414
10954,483076786,163312.117709,Sec,3266.2423541800003
10955,484429360,140077.200411,Sec,2801.54400822
10956,485026847,77716.34491679998,Sec,1554.3268983359997
10957,487400060,120172.499745,Sec,2403.4499949
10958,487400066,217980.853813,Sec,4359.6170762599995
10959,487845252,96199.6611449,Sec,1923.993222898
10960,488358441,21465.5803518,Sec,429.311607036
10961,490406994,356408.879498,Sec,7128.177589960001
10962,492213463,256203.010457,Sec,5124.06020914
10963,492589511,141594.774377,Sec,2831.89548754
10964,492589535,99392.6614189,Sec,1987.8532283779998
10965,492847219,224036.437909,Sec,4480.72875818
10966,492902543,212338.577975,Sec,4246.7715595
10967,494765619,227254.665557,Sec,4545.09331114
10968,494766534,44172.674892,Sec,883.4534978400001
10969,495574391,90888.6843609,Sec,1817.773687218
10970,496671750,60346.4054828,Sec,1206.928109656
10971,498320614,277189.999617,Sec,5543.79999234
10972,498641746,179221.189491,Sec,3584.42378982
10973,498978787,68093.8150344,Sec,1361.8763006880001
10974,500483690,87415.1868867,Sec,1748.303737734
10975,503389705,60123.2865811,Sec,1202.465731622
10976,507682142,115945.76856,Sec,2318.9153711999998
10977,508164725,102189.190664,Sec,2043.7838132799998
10978,508456307,287789.79602,Sec,5755.7959204
10979,509985349,150356.392208,Sec,3007.12784416
10980,51207355,287190.69272,Sec,5743.813854399999
10981,51208909,29844.828813,Sec,596.89657626
10982,51315936,109453.250648,Sec,2189.06501296
10983,51695688,248653.289616,Sec,4973.06579232
10984,5174145,124136.060164,Sec,2482.72120328
10985,521855645,15819.1046363,Sec,316.382092726
10986,52869076,21233.6279678,Sec,424.67255935599997
10987,52979358,242850.530727,Sec,4857.0106145400005
10988,52979430,67740.2840883,Sec,1354.8056817660001
10989,531384236,42907.1138612,Sec,858.1422772239999
10990,531384237,127006.806956,Sec,2540.13613912
10991,53150538,121288.94488,Sec,2425.7788975999997
10992,53293096,154889.612492,Sec,3097.79224984
10993,533912358,215946.561291,Sec,4318.93122582
10994,536776474,259920.29947,Sec,5198.4059894
10995,537565064,90329.8191557,Sec,1806.596383114
10996,538555346,14701.8874846,Sec,294.037749692
10997,538572758,76812.03598289998,Sec,1536.2407196579995
10998,538593701,234219.696237,Sec,4684.39392474
10999,539924502,187773.321347,Sec,3755.46642694
11000,540394724,43446.5515762,Sec,868.931031524
11001,540394727,185923.563823,Sec,3718.47127646
11002,54123022,54445.9128168,Sec,1088.918256336
11003,541503579,29873.0342092,Sec,597.460684184
11004,543517044,109307.818093,Sec,2186.15636186
11005,544282028,61400.7687772,Sec,1228.0153755439999
11006,545423056,29289.9736599,Sec,585.799473198
11007,54582535,112700.633027,Sec,2254.01266054
11008,546245486,58009.2595257,Sec,1160.185190514
11009,54629299,231048.387179,Sec,4620.96774358
11010,546467250,184760.775425,Sec,3695.2155085
11011,548485524,36498.9158365,Sec,729.97831673
11012,548784752,179541.971603,Sec,3590.83943206
11013,548812412,92951.4395457,Sec,1859.0287909140002
11014,550417528,105252.890045,Sec,2105.0578009
11015,550802186,216178.387069,Sec,4323.5677413799995
11016,550803688,94376.0065442,Sec,1887.520130884
11017,551598025,109821.005282,Sec,2196.4201056399997
11018,551740284,160546.512393,Sec,3210.9302478600002
11019,55215296,10160.9368985,Sec,203.21873797
11020,552491669,41568.4061174,Sec,831.368122348
11021,556135815,177347.549977,Sec,3546.95099954
11022,556284670,116105.463026,Sec,2322.10926052
11023,556467010,17990.1874761,Sec,359.803749522
11024,556499987,117395.621222,Sec,2347.91242444
11025,557792313,13097.1089708,Sec,261.942179416
11026,557847374,93423.0594046,Sec,1868.4611880920002
11027,559650648,25283.4714383,Sec,505.669428766
11028,560441761,72783.17249009998,Sec,1455.6634498019996
11029,560441888,12662.2242889,Sec,253.244485778
11030,561239242,53359.3427555,Sec,1067.1868551100001
11031,56155644,33677.6077987,Sec,673.552155974
11032,563163405,278107.93117,Sec,5562.1586234
11033,563493031,52172.2832345,Sec,1043.44566469
11034,564320640,179946.360896,Sec,3598.9272179199997
11035,5650730,219034.333007,Sec,4380.68666014
11036,56526508,95384.9818846,Sec,1907.699637692
11037,565275326,213494.894386,Sec,4269.89788772
11038,565843862,259100.930846,Sec,5182.01861692
11039,565843870,112412.817363,Sec,2248.25634726
11040,566216032,33051.3042741,Sec,661.0260854820001
11041,566414998,128952.564465,Sec,2579.0512893
11042,571510658,122888.654324,Sec,2457.77308648
11043,572534382,86449.94967899998,Sec,1728.9989935799997
11044,575616542,35845.7312551,Sec,716.914625102
11045,5808638,231225.746584,Sec,4624.51493168
11046,581865838,66212.1058134,Sec,1324.242116268
11047,582103903,83440.86419769998,Sec,1668.8172839539995
11048,582431039,99116.2473007,Sec,1982.3249460139998
11049,58336202,179831.617381,Sec,3596.6323476199996
11050,58336203,97675.2954344,Sec,1953.505908688
11051,58519695,155428.237215,Sec,3108.5647443
11052,585628874,71665.1415907,Sec,1433.302831814
11053,586132095,39050.6756865,Sec,781.01351373
11054,58649065,236795.198442,Sec,4735.90396884
11055,586525869,49065.4029779,Sec,981.308059558
11056,58887330,89740.2857869,Sec,1794.805715738
11057,58887632,206887.196206,Sec,4137.74392412
11058,58890595,278957.714899,Sec,5579.154297980001
11059,58891584,193394.09245,Sec,3867.881849
11060,589204003,77130.2877421,Sec,1542.6057548420001
11061,59256479,256071.392972,Sec,5121.42785944
11062,59256584,172084.913288,Sec,3441.69826576
11063,59256679,149022.468396,Sec,2980.4493679200004
11064,59258394,286045.929476,Sec,5720.918589520001
11065,59259429,193755.783664,Sec,3875.1156732799996
11066,59259508,229161.653123,Sec,4583.23306246
11067,592899088,109124.357839,Sec,2182.48715678
11068,59327571,61220.2894889,Sec,1224.405789778
11069,596233542,16140.9899076,Sec,322.819798152
11070,59996074,236470.102034,Sec,4729.40204068
11071,60166712,91480.0488103,Sec,1829.6009762059998
11072,60397400,128611.258001,Sec,2572.2251600199997
11073,60429424,7261.96194697,Sec,145.2392389394
11074,60510600,77533.2428763,Sec,1550.664857526
11075,60516886,123435.992371,Sec,2468.71984742
11076,60517266,63990.0621097,Sec,1279.801242194
